Nation,Total Units,Total Fatalities,Total Serious Injuries,Total Minor Injuries,Year,Month,Day,Time,Speed Limit,Moisture,Adverse Weather Conditions,DayNight,Crash Type,Crash Severity,Alcohol Related ,Drug Related
AUS,2,0,0,0,2017, March, Tuesday,9:20,50, Wet, Y, Daylight, Side Swipe, Not Injured, N, N
AUS,6,0,0,2,2017, March, Tuesday,8:50,60, Wet, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Tuesday,9:30,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,1,2017, March, Tuesday,9:40,80, Dry, N, Daylight, Right Angle, Minor Injury, N, Y
AUS,3,0,0,0,2017, March, Tuesday,12:20,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,0,2017, March, Monday,21:00,60, Dry, N, Night, Side Swipe, Not Injured, N, N
AUS,2,0,0,1,2017, March, Tuesday,10:30,90, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Thursday,17:30,70, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, March, Monday,17:00,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Tuesday,16:50,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,1,2017, March, Tuesday,15:50,50, Dry, N, Daylight, Hit Fixed Object, Minor Injury, N, N
AUS,2,0,0,4,2017, March, Tuesday,17:00,50, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,1,2017, March, Tuesday,17:30,50, Dry, N, Daylight, Hit Pedestrian, Minor Injury, N, N
AUS,3,0,0,0,2017, March, Tuesday,17:30,80, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,3,0,0,0,2017, March, Tuesday,15:00,50, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,3,0,0,1,2017, March, Tuesday,17:50,50, Dry, N, Daylight, Hit Fixed Object, Minor Injury, Y, N
AUS,2,0,0,0,2017, March, Tuesday,17:30,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, March, Tuesday,16:20,110, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,1,2017, March, Tuesday,17:40,60, Dry, N, Daylight, Side Swipe, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Tuesday,19:00,50, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,3,0,0,3,2017, March, Tuesday,15:00,80, Dry, N, Daylight, Head On, Minor Injury, N, N
AUS,2,0,1,0,2017, March, Tuesday,19:40,60, Dry, N, Night, Right Angle, Major Injury, N, N
AUS,2,0,0,0,2017, March, Tuesday,21:00,50, Dry, N, Night, Right Angle, Not Injured, N, N
AUS,2,0,2,0,2017, March, Tuesday,16:50,100, Dry, N, Daylight, Head On, Major Injury, N, N
AUS,2,0,0,1,2017, March, Wednesday,0:20,50, Dry, N, Night, Hit Fixed Object, Minor Injury, N, N
AUS,2,0,0,1,2017, March, Wednesday,6:30,100, Dry, N, Night, Hit Fixed Object, Minor Injury, N, N
AUS,2,0,0,1,2017, March, Wednesday,14:50,50, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,4,0,0,0,2017, March, Wednesday,6:50,90, Dry, N, Night, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, March, Tuesday,10:20,100, Dry, N, Daylight, Hit Fixed Object, Minor Injury, N, N
AUS,2,0,0,1,2017, March, Tuesday,17:00,50, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,1,2017, March, Tuesday,9:30,50, Dry, N, Daylight, Hit Pedestrian, Minor Injury, N, N
AUS,2,0,0,1,2017, March, Wednesday,9:20,40, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Tuesday,17:40,50, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, March, Wednesday,8:10,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,0,2017, March, Wednesday,7:00,60, Dry, N, Night, Right Angle, Not Injured, N, N
AUS,2,0,0,1,2017, March, Tuesday,15:00,50, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Tuesday,14:00,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,1,2017, March, Tuesday,15:30,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,1,2017, March, Wednesday,12:30,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,1,2017, March, Wednesday,12:30,50, Dry, N, Daylight, Side Swipe, Minor Injury, N, N
AUS,2,0,0,1,2017, March, Tuesday,10:30,60, Wet, Y, Daylight, Hit Fixed Object, Minor Injury, N, N
AUS,2,0,1,1,2017, March, Wednesday,12:50,90, Dry, N, Daylight, Hit Fixed Object, Major Injury, N, N
AUS,2,0,0,0,2017, March, Wednesday,12:30,80, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,3,0,0,1,2017, March, Wednesday,12:00,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Tuesday,22:30,110, Dry, N, Night, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, March, Friday,15:00,50, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,1,0,2017, March, Monday,15:20,50, Dry, N, Daylight, Hit Pedestrian, Major Injury, N, N
AUS,2,0,0,1,2017, March, Wednesday,12:00,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,1,2017, March, Wednesday,15:40,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,1,2017, March, Tuesday,17:20,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,1,2017, March, Wednesday,14:30,110, Dry, N, Daylight, Hit Fixed Object, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Wednesday,15:30,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, March, Wednesday,17:10,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,2,2017, March, Wednesday,16:10,60, Dry, N, Daylight, Hit Fixed Object, Minor Injury, N, N
AUS,3,0,0,1,2017, March, Wednesday,17:30,50, Dry, N, Daylight, Side Swipe, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Wednesday,15:10,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, March, Wednesday,16:20,60, Dry, N, Daylight, Hit Fixed Object, Minor Injury, N, N
AUS,2,0,0,1,2017, March, Wednesday,20:10,60, Dry, N, Night, Side Swipe, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Wednesday,20:40,50, Dry, N, Night, Side Swipe, Not Injured, N, N
AUS,2,0,0,0,2017, March, Wednesday,21:30,50, Dry, N, Night, Right Angle, Not Injured, N, N
AUS,2,0,0,1,2017, March, Wednesday,13:00,50, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Wednesday,12:50,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,1,2017, March, Thursday,6:10,100, Dry, N, Night, Hit Fixed Object, Minor Injury, N, N
AUS,2,0,0,1,2017, March, Thursday,8:00,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,3,0,0,0,2017, March, Thursday,8:20,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, March, Thursday,6:50,80, Dry, N, Night, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, March, Thursday,9:00,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,1,2017, March, Thursday,8:40,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Thursday,9:40,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,1,2017, March, Friday,18:30,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Thursday,9:20,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, March, Wednesday,13:30,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, March, Thursday,11:40,50, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, March, Thursday,6:50,50, Dry, N, Night, Right Angle, Not Injured, N, N
AUS,3,0,0,0,2017, March, Thursday,10:40,80, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, March, Wednesday,14:00,80, Dry, N, Daylight, Hit Fixed Object, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Thursday,13:40,110, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,0,2017, March, Thursday,14:00,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,1,2017, March, Thursday,12:30,50, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Thursday,10:20,90, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,1,2017, March, Thursday,15:20,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Thursday,9:50,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,0,2017, March, Thursday,15:50,50, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,0,2017, March, Thursday,14:10,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, March, Thursday,16:50,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,5,0,0,1,2017, March, Thursday,14:10,50, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Thursday,14:00,50, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,0,2017, March, Thursday,16:50,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,1,2017, March, Thursday,16:20,110, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Thursday,17:40,50, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,1,2017, March, Thursday,17:00,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,4,0,0,3,2017, March, Thursday,15:40,80, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,1,2017, March, Wednesday,20:50,50, Dry, N, Night, Hit Fixed Object, Minor Injury, N, N
AUS,3,0,0,0,2017, March, Thursday,17:50,100, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,1,2017, March, Thursday,16:40,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Wednesday,10:10,100, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,0,2017, March, Thursday,15:00,70, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, March, Thursday,18:30,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, March, Thursday,8:30,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,2,2017, March, Tuesday,14:50,100, Dry, N, Daylight, Hit Fixed Object, Minor Injury, Y, N
AUS,2,0,0,1,2017, March, Wednesday,12:50,80, Dry, N, Daylight, Hit Fixed Object, Minor Injury, N, N
AUS,2,0,0,1,2017, March, Thursday,23:00,60, Dry, N, Night, Hit Fixed Object, Minor Injury, Y, N
AUS,2,0,0,0,2017, March, Friday,7:50,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,3,0,0,0,2017, March, Thursday,14:50,100, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,0,2017, March, Friday,8:20,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,1,2017, March, Friday,9:00,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,1,2017, March, Wednesday,9:40,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Thursday,16:20,50, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,2,2017, March, Thursday,17:30,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Friday,8:40,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, March, Thursday,17:00,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Thursday,9:20,50, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, March, Friday,12:50,50, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, March, Thursday,16:20,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,1,2017, March, Friday,13:10,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Friday,13:30,100, Dry, N, Daylight, Head On, Not Injured, N, N
AUS,2,0,1,3,2017, March, Thursday,8:30,110, Dry, N, Daylight, Right Angle, Major Injury, N, N
AUS,2,0,3,1,2017, March, Friday,15:40,100, Dry, N, Daylight, Right Angle, Major Injury, N, N
AUS,2,0,0,1,2017, March, Thursday,18:50,50, Dry, N, Daylight, Side Swipe, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Thursday,22:20,60, Dry, N, Night, Right Angle, Not Injured, N, N
AUS,2,0,0,3,2017, March, Friday,8:00,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Friday,15:10,50, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,1,2017, March, Friday,15:40,50, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Friday,17:50,50, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, March, Friday,20:20,60, Dry, N, Night, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, March, Friday,18:10,50, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, March, Friday,20:00,60, Dry, N, Night, Side Swipe, Not Injured, N, N
AUS,2,0,0,0,2017, March, Friday,22:00,80, Dry, N, Night, Hit Fixed Object, Not Injured, N, N
AUS,3,0,0,0,2017, March, Friday,21:50,80, Dry, N, Night, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, March, Friday,22:20,80, Dry, N, Night, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,0,2017, March, Saturday,1:00,50, Dry, N, Night, Hit Fixed Object, Not Injured, N, N
AUS,3,0,0,0,2017, March, Friday,17:00,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, March, Saturday,7:30,60, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,3,0,0,1,2017, March, Saturday,10:40,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Friday,15:00,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,1,2017, March, Saturday,11:30,50, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,1,2017, March, Saturday,0:00,60, Dry, N, Daylight, Hit Pedestrian, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Saturday,10:40,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,3,0,0,0,2017, March, Friday,18:00,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, March, Friday,21:00,60, Dry, N, Night, Hit Fixed Object, Minor Injury, Y, N
AUS,2,0,0,0,2017, March, Saturday,13:10,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, March, Saturday,6:50,50, Dry, N, Night, Right Angle, Minor Injury, N, N
AUS,3,0,0,0,2017, March, Saturday,0:00,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, March, Saturday,12:50,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,3,2017, March, Friday,21:00,60, Dry, N, Night, Right Angle, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Friday,17:00,50, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,3,0,0,1,2017, March, Saturday,14:30,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Friday,16:20,50, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,5,0,0,0,2017, March, Friday,17:00,80, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,2,2017, March, Saturday,16:10,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Saturday,17:40,50, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,1,2017, March, Friday,16:00,50, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,1,0,2017, March, Saturday,17:20,60, Dry, N, Daylight, Hit Fixed Object, Major Injury, Y, Y
AUS,2,0,1,0,2017, March, Saturday,6:00,100, Dry, N, Night, Hit Fixed Object, Major Injury, N, Y
AUS,2,0,1,0,2017, March, Saturday,19:20,100, Dry, N, Night, Hit Fixed Object, Major Injury, N, N
AUS,2,0,0,0,2017, March, Sunday,3:30,60, Dry, N, Night, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,0,2017, March, Sunday,3:00,80, Dry, N, Night, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,0,2017, March, Sunday,1:30,110, Dry, N, Night, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,1,2017, March, Saturday,0:10,60, Dry, N, Night, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Sunday,5:30,60, Wet, Y, Night, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,0,2017, March, Friday,15:40,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,3,0,0,0,2017, March, Sunday,9:00,50, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,0,2017, March, Saturday,16:10,50, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,0,2017, March, Sunday,18:50,60, Dry, N, Daylight, Rear End, Not Injured, Y, N
AUS,2,0,0,0,2017, March, Sunday,11:00,80, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,0,2017, March, Sunday,11:00,80, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,2,2017, March, Sunday,10:50,110, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,3,0,0,0,2017, March, Saturday,23:50,80, Dry, N, Night, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,1,2017, March, Saturday,10:20,60, Dry, N, Daylight, Hit Pedestrian, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Sunday,15:10,60, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,1,2017, March, Sunday,14:00,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,2,2017, March, Saturday,20:40,80, Dry, N, Night, Rear End, Minor Injury, N, N
AUS,2,0,0,1,2017, March, Sunday,4:30,100, Dry, N, Night, Hit Fixed Object, Minor Injury, N, N
AUS,2,0,1,0,2017, March, Sunday,15:20,80, Dry, N, Daylight, Hit Fixed Object, Major Injury, N, N
AUS,2,0,0,2,2017, March, Sunday,16:20,100, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Sunday,17:40,50, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,5,0,0,1,2017, March, Sunday,16:40,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Saturday,23:30,50, Dry, N, Night, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,0,2017, March, Sunday,18:30,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, March, Sunday,5:10,50, Dry, N, Night, Hit Fixed Object, Not Injured, N, N
AUS,3,0,0,0,2017, March, Sunday,22:30,60, Dry, N, Night, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,1,2017, March, Sunday,12:00,50, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Sunday,13:20,110, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,1,2017, March, Monday,8:00,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Monday,8:10,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,1,2017, March, Monday,7:10,60, Dry, N, Night, Rear End, Minor Injury, N, N
AUS,2,0,0,1,2017, March, Monday,8:20,50, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Monday,9:50,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,1,2,2017, March, Monday,10:40,100, Dry, N, Daylight, Head On, Major Injury, N, N
AUS,2,0,1,0,2017, March, Monday,11:20,60, Dry, N, Daylight, Right Angle, Major Injury, N, N
AUS,2,0,0,0,2017, March, Monday,11:50,110, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,0,2017, March, Friday,18:30,60, Dry, N, Daylight, Head On, Not Injured, N, N
AUS,2,0,0,1,2017, March, Friday,16:00,50, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Monday,9:40,60, Wet, Y, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, March, Monday,14:30,100, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,0,2017, March, Monday,12:00,100, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,3,0,0,0,2017, March, Monday,15:20,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, March, Monday,14:50,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,0,2017, March, Monday,15:20,80, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, March, Monday,15:00,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, March, Monday,16:00,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, March, Monday,9:30,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,4,0,0,1,2017, March, Monday,15:30,60, Dry, N, Daylight, Hit Fixed Object, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Monday,6:30,60, Dry, N, Night, Side Swipe, Not Injured, N, N
AUS,2,0,0,1,2017, March, Monday,17:30,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Monday,17:40,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,3,0,0,2,2017, March, Monday,17:10,70, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Monday,8:50,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, March, Monday,18:00,60, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,1,2017, March, Monday,18:50,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,1,2017, March, Monday,20:20,60, Dry, N, Night, Right Angle, Minor Injury, N, N
AUS,2,0,0,1,2017, March, Monday,21:20,50, Dry, N, Night, Hit Fixed Object, Minor Injury, Y, N
AUS,2,0,0,1,2017, March, Monday,20:30,40, Dry, N, Night, Hit Fixed Object, Minor Injury, N, N
AUS,2,0,0,2,2017, March, Monday,11:10,50, Dry, N, Daylight, Head On, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Monday,13:10,80, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,1,2017, March, Tuesday,8:00,50, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,2,2017, March, Sunday,12:40,80, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Tuesday,8:50,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, March, Tuesday,9:30,50, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,1,2017, March, Monday,8:00,60, Dry, N, Daylight, Side Swipe, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Monday,14:30,100, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, March, Sunday,14:30,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, March, Wednesday,19:50,60, Dry, N, Night, Hit Fixed Object, Not Injured, N, N
AUS,3,0,0,2,2017, March, Tuesday,9:10,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Tuesday,11:50,60, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,1,2017, March, Tuesday,14:30,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Tuesday,11:40,40, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,3,0,0,0,2017, March, Tuesday,11:10,50, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, March, Monday,15:20,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,1,2017, March, Tuesday,13:10,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Monday,23:30,60, Dry, N, Night, Rear End, Not Injured, N, N
AUS,3,0,1,1,2017, March, Tuesday,14:30,110, Dry, N, Daylight, Side Swipe, Major Injury, N, N
AUS,2,0,0,0,2017, March, Tuesday,14:30,110, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,1,2017, March, Tuesday,15:40,80, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,1,2017, March, Tuesday,15:40,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,3,0,0,2,2017, March, Tuesday,15:20,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Tuesday,16:20,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, March, Tuesday,8:50,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,0,2017, March, Tuesday,16:10,50, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,1,2017, March, Tuesday,17:30,50, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,1,2017, March, Tuesday,8:20,60, Dry, N, Daylight, Side Swipe, Minor Injury, N, N
AUS,2,0,0,1,2017, March, Tuesday,17:00,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
