Nation,Total Units,Total Fatalities,Total Serious Injuries,Total Minor Injuries,Year,Month,Day,Time,Speed Limit,Moisture,Adverse Weather Conditions,DayNight,Crash Type,Crash Severity,Alcohol Related ,Drug Related
US,2,0,0,0,2017, March, Wednesday,8.00,40, Dry, N, Daylight, Head On, Not Injured, N, N
US,2,0,0,0,2017, March, Monday,8.00,40, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, April, Monday,8.00,40, Dry, N, Daylight, Right Angle, Minor Injury, N, N
US,2,0,0,0,2017, April, Wednesday,8.00,40, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, April, Friday,8.00,40, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, May, Friday,8.00,40, Wet, Y, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, May, Thursday,8.00,40, Wet, Y, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,1,2017, May, Wednesday,8.00,40, Dry, N, Daylight, Right Angle, Minor Injury, N, N
US,2,0,0,0,2017, May, Wednesday,8.00,40, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, June, Thursday,8.00,40, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, June, Friday,8.00,40, Dry, N, Daylight, Rear End, Not Injured, N, N
US,3,0,0,0,2017, August, Saturday,8.00,40, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, August, Monday,8.00,40, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, September, Friday,8.00,40, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, September, Tuesday,8.00,40, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,1,2017, October, Tuesday,8.00,40, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, November, Friday,8.00,40, Wet, Y, Daylight, Right Angle, Minor Injury, N, N
US,2,0,0,0,2017, November, Tuesday,8.00,40, Wet, Y, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,1,2017, November, Monday,8.00,40, Dry, N, Daylight, Right Angle, Minor Injury, N, N
US,2,0,0,0,2017, November, Monday,8.00,40, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, November, Thursday,8.00,40, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, December, Thursday,8.00,40, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, January, Thursday,8.00,50, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,1,2017, January, Friday,8.00,50, Dry, N, Daylight, Hit Fixed Object, Minor Injury, N, N
AUS,2,0,0,0,2017, January, Tuesday,8.00,50, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, February, Wednesday,8.00,50, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, February, Friday,8.00,50, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,3,0,0,1,2017, February, Tuesday,8.00,50, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Wednesday,8.00,50, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,1,2017, March, Monday,8.00,50, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,1,2017, March, Tuesday,8.00,50, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Thursday,8.00,50, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,1,2017, April, Thursday,8.00,50, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,1,2017, May, Wednesday,8.00,50, Dry, N, Daylight, Hit Fixed Object, Minor Injury, N, Y
AUS,2,0,0,1,2017, May, Monday,8.00,50, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,1,2017, May, Wednesday,8.00,50, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,1,2017, May, Wednesday,8.00,50, Wet, Y, Daylight, Right Angle, Minor Injury, N, N
AUS,3,0,0,2,2017, May, Monday,8.00,50, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,0,2017, June, Tuesday,8.00,50, Dry, N, Daylight, Head On, Not Injured, N, N
AUS,2,0,0,0,2017, July, Monday,8.00,50, Wet, Y, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,0,2017, July, Friday,8.00,50, Wet, Y, Daylight, Rear End, Not Injured, N, N
AUS,3,0,0,0,2017, July, Tuesday,8.00,50, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,0,2017, July, Monday,8.00,50, Wet, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,1,2017, August, Tuesday,8.00,50, Dry, N, Daylight, Side Swipe, Minor Injury, N, N
AUS,2,0,0,0,2017, August, Sunday,8.00,50, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,3,0,1,0,2017, September, Wednesday,8.00,50, Wet, Y, Daylight, Rear End, Major Injury, N, N
AUS,2,0,0,0,2017, September, Thursday,8.00,50, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, October, Tuesday,8.00,50, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, October, Wednesday,8.00,50, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,1,2017, November, Wednesday,8.00,50, Dry, N, Daylight, Side Swipe, Minor Injury, N, N
AUS,3,0,0,0,2017, November, Sunday,8.00,50, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,1,2017, November, Wednesday,8.00,50, Wet, Y, Daylight, Side Swipe, Minor Injury, N, N
AUS,3,0,0,1,2017, November, Thursday,8.00,50, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,1,2017, November, Wednesday,8.00,50, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, December, Monday,8.00,50, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, March, Tuesday,8.00,56, Wet, Y, Daylight, Side Swipe, Not Injured, N, N
US,2,0,0,0,2017, March, Saturday,8.00,56, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, April, Thursday,8.00,56, Wet, Y, Daylight, Right Angle, Minor Injury, N, N
US,2,0,0,1,2017, May, Monday,8.00,56, Wet, Y, Daylight, Rear End, Minor Injury, N, N
US,2,0,0,1,2017, May, Wednesday,8.00,56, Dry, N, Daylight, Right Angle, Minor Injury, N, N
US,5,0,0,0,2017, May, Tuesday,8.00,56, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, May, Saturday,8.00,56, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,1,2017, July, Thursday,8.00,56, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,3,0,0,0,2017, July, Wednesday,8.00,56, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,1,2017, August, Thursday,8.00,56, Dry, N, Daylight, Head On, Minor Injury, N, N
US,2,0,0,0,2017, September, Thursday,8.00,56, Dry, N, Daylight, Right Angle, Minor Injury, N, N
US,3,0,1,2,2017, October, Wednesday,8.00,56, Dry, N, Daylight, Rear End, Major Injury, N, N
US,2,0,0,0,2017, November, Monday,8.00,56, Wet, Y, Daylight, Side Swipe, Not Injured, N, N
US,2,0,0,0,2017, December, Monday,8.00,56, Wet, N, Daylight, Head On, Not Injured, N, N
AUS,2,0,0,0,2017, January, Friday,8.00,60, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,3,0,0,0,2017, January, Monday,8.00,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, January, Wednesday,8.00,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,3,0,0,1,2017, January, Wednesday,8.00,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, January, Monday,8.00,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,3,0,1,1,2017, January, Tuesday,8.00,60, Dry, N, Daylight, Right Angle, Major Injury, N, Y
AUS,2,0,0,0,2017, January, Wednesday,8.00,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,0,2017, February, Friday,8.00,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,3,0,0,1,2017, February, Tuesday,8.00,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, February, Tuesday,8.00,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, February, Tuesday,8.00,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, February, Monday,8.00,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, February, Monday,8.00,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,3,0,0,1,2017, March, Thursday,8.00,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, March, Thursday,8.00,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,0,2017, February, Saturday,8.00,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, March, Monday,8.00,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,1,2017, March, Friday,8.00,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,1,0,2017, March, Monday,8.00,60, Dry, N, Daylight, Hit Fixed Object, Major Injury, N, Y
AUS,2,0,0,0,2017, March, Tuesday,8.00,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, March, Wednesday,8.00,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,1,2017, March, Friday,8.00,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,3,0,0,0,2017, March, Monday,8.00,60, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,1,2017, March, Monday,8.00,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,1,2017, March, Thursday,8.00,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,3,2017, March, Friday,8.00,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,1,2017, March, Monday,8.00,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,1,2017, March, Monday,8.00,60, Dry, N, Daylight, Side Swipe, Minor Injury, N, N
AUS,2,0,0,1,2017, March, Friday,8.00,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,1,2017, April, Saturday,8.00,60, Dry, N, Daylight, Side Swipe, Minor Injury, N, N
AUS,2,0,0,0,2017, April, Saturday,8.00,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, April, Tuesday,8.00,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, April, Wednesday,8.00,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,1,2017, May, Tuesday,8.00,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,1,2017, May, Friday,8.00,60, Dry, N, Daylight, Side Swipe, Minor Injury, N, N
AUS,2,0,0,1,2017, May, Thursday,8.00,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, May, Wednesday,8.00,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,6,0,0,1,2017, May, Wednesday,8.00,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,3,0,0,0,2017, May, Wednesday,8.00,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, May, Saturday,8.00,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, May, Tuesday,8.00,60, Wet, Y, Daylight, Hit Pedestrian, Minor Injury, N, N
AUS,3,0,0,1,2017, May, Tuesday,8.00,60, Dry, N, Daylight, Side Swipe, Minor Injury, N, N
AUS,2,0,0,1,2017, May, Wednesday,8.00,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,1,2017, May, Saturday,8.00,60, Wet, Y, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,1,2017, June, Thursday,8.00,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,1,2017, June, Wednesday,8.00,60, Dry, N, Daylight, Side Swipe, Minor Injury, N, N
AUS,2,0,0,1,2017, June, Thursday,8.00,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,0,2017, June, Friday,8.00,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,4,0,1,1,2017, June, Friday,8.00,60, Dry, N, Daylight, Rear End, Major Injury, N, N
AUS,2,0,0,1,2017, June, Monday,8.00,60, Wet, Y, Daylight, Hit Fixed Object, Minor Injury, N, Y
AUS,3,0,0,1,2017, June, Tuesday,8.00,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, June, Wednesday,8.00,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, June, Friday,8.00,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,2,2017, July, Friday,8.00,60, Wet, Y, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,1,2017, July, Friday,8.00,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,3,0,0,0,2017, July, Tuesday,8.00,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,1,2017, July, Monday,8.00,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, August, Monday,8.00,60, Wet, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, August, Wednesday,8.00,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,4,0,0,1,2017, August, Saturday,8.00,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,6,0,0,1,2017, August, Monday,8.00,60, Wet, Y, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, August, Saturday,8.00,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, September, Thursday,8.00,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, September, Tuesday,8.00,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, September, Wednesday,8.00,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,3,0,0,0,2017, September, Thursday,8.00,60, Wet, Y, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, September, Monday,8.00,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,0,2017, September, Thursday,8.00,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, September, Friday,8.00,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, October, Friday,8.00,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, October, Thursday,8.00,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,0,2017, October, Friday,8.00,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,0,2017, October, Tuesday,8.00,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, October, Wednesday,8.00,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, October, Monday,8.00,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,0,2017, November, Thursday,8.00,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,0,2017, November, Friday,8.00,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,0,2017, November, Wednesday,8.00,60, Wet, Y, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,0,2017, November, Tuesday,8.00,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, November, Wednesday,8.00,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, November, Wednesday,8.00,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,0,2017, December, Monday,8.00,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, December, Friday,8.00,60, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,3,0,0,2,2017, January, Sunday,8.00,60, Dry, N, Daylight, Hit Fixed Object, Minor Injury, N, N
US,3,0,0,0,2017, January, Thursday,8.00,64, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, May, Tuesday,8.00,64, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, June, Tuesday,8.00,64, Dry, N, Daylight, Rear End, Not Injured, N, N
US,4,0,0,0,2017, September, Friday,8.00,64, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, November, Wednesday,8.00,64, Dry, N, Daylight, Side Swipe, Minor Injury, N, N
AUS,3,0,0,0,2017, January, Friday,8.00,70, Wet, Y, Daylight, Rear End, Not Injured, N, N
AUS,3,0,0,0,2017, August, Wednesday,8.00,70, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, November, Tuesday,8.00,70, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, November, Monday,8.00,70, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, December, Friday,8.00,70, Wet, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, February, Saturday,8.00,72, Dry, N, Daylight, Side Swipe, Not Injured, N, N
US,2,0,0,0,2017, March, Thursday,8.00,72, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,1,2017, July, Thursday,8.00,72, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,4,0,0,0,2017, September, Tuesday,8.00,72, Dry, N, Night, Rear End, Not Injured, N, N
AUS,4,0,0,0,2017, February, Thursday,8.00,80, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, March, Thursday,8.00,80, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,3,0,0,0,2017, April, Tuesday,8.00,80, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, May, Thursday,8.00,80, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, May, Monday,8.00,80, Wet, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, May, Wednesday,8.00,80, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, September, Wednesday,8.00,80, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,2,2017, October, Monday,8.00,80, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, October, Wednesday,8.00,80, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, November, Wednesday,8.00,80, Wet, Y, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,0,2017, December, Wednesday,8.00,80, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,1,2017, March, Monday,8.00,89, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,3,0,0,1,2017, March, Tuesday,8.00,89, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,3,0,0,0,2017, April, Tuesday,8.00,89, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, April, Tuesday,8.00,89, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,3,0,0,0,2017, April, Tuesday,8.00,89, Dry, N, Daylight, Rear End, Not Injured, N, N
US,3,0,0,0,2017, March, Tuesday,8.00,89, Dry, N, Night, Rear End, Not Injured, N, N
US,2,0,0,0,2017, May, Monday,8.00,89, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, August, Thursday,8.00,89, Dry, N, Daylight, Rear End, Not Injured, N, N
US,3,0,0,1,2017, October, Thursday,8.00,89, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, October, Wednesday,8.00,89, Dry, N, Daylight, Side Swipe, Minor Injury, N, N
AUS,2,0,0,0,2017, February, Friday,8.00,90, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, March, Friday,8.00,90, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, June, Tuesday,8.00,90, Wet, N, Daylight, Right Angle, Not Injured, N, N
AUS,3,0,0,0,2017, October, Wednesday,8.00,90, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, February, Thursday,8.00,100, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,0,2017, May, Sunday,8.00,100, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,4,0,0,0,2017, July, Wednesday,8.00,100, Wet, Y, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,0,2017, September, Wednesday,8.00,100, Wet, Y, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, September, Monday,8.00,100, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, November, Monday,8.00,100, Dry, N, Daylight, Side Swipe, Not Injured, N, N
US,2,0,0,0,2017, October, Wednesday,8.00,105, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,1,0,2017, January, Tuesday,8.00,110, Dry, N, Daylight, Hit Fixed Object, Major Injury, N, Y
AUS,2,0,1,0,2017, March, Wednesday,8.00,110, Dry, N, Daylight, Hit Fixed Object, Major Injury, N, N
AUS,2,0,0,2,2017, October, Thursday,8.00,110, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,1,2017, December, Monday,8.00,110, Wet, N, Daylight, Hit Fixed Object, Minor Injury, N, N
US,2,0,0,0,2017, February, Friday,8.20,24, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,3,0,0,0,2017, June, Friday,8.20,25, Dry, N, Daylight, Rear End, Not Injured, N, N
US,3,0,0,0,2017, December, Friday,8.20,32, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, August, Thursday,8.20,40, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,0,2017, November, Tuesday,8.20,40, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, February, Thursday,8.20,40, Dry, Y, Daylight, Side Swipe, Not Injured, N, N
US,2,0,0,0,2017, March, Friday,8.20,40, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, March, Monday,8.20,40, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, March, Thursday,8.20,40, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, April, Wednesday,8.20,40, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,2,0,0,1,2017, May, Wednesday,8.20,40, Dry, N, Daylight, Head On, Minor Injury, N, N
US,3,0,0,0,2017, May, Thursday,8.20,40, Wet, Y, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, May, Friday,8.20,40, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,2,2017, May, Thursday,8.20,40, Wet, Y, Daylight, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, June, Tuesday,8.20,40, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,1,2017, June, Thursday,8.20,40, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, July, Wednesday,8.20,40, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, July, Friday,8.20,40, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, July, Tuesday,8.20,40, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, August, Wednesday,8.20,40, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, August, Saturday,8.20,40, Dry, N, Daylight, Rear End, Not Injured, Y, N
US,2,0,0,0,2017, August, Wednesday,8.20,40, Dry, N, Daylight, Head On, Not Injured, N, N
US,2,0,0,0,2017, September, Monday,8.20,40, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,3,0,0,0,2017, September, Wednesday,8.20,40, Dry, N, Daylight, Rear End, Not Injured, Y, N
US,2,0,0,0,2017, September, Monday,8.20,40, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, August, Tuesday,8.20,40, Dry, N, Daylight, Side Swipe, Minor Injury, N, N
US,2,0,0,0,2017, November, Monday,8.20,40, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, November, Tuesday,8.20,40, Dry, N, Daylight, Side Swipe, Not Injured, N, N
US,2,0,0,1,2017, November, Tuesday,8.20,40, Dry, N, Daylight, Side Swipe, Minor Injury, N, N
US,2,0,0,1,2017, December, Friday,8.20,40, Dry, N, Daylight, Right Angle, Minor Injury, N, N
US,4,0,0,0,2017, December, Friday,8.20,40, Dry, N, Daylight, Side Swipe, Not Injured, N, N
US,2,0,0,0,2017, December, Thursday,8.20,40, Dry, Y, Daylight, Head On, Not Injured, N, N
